1.20E-01
1.20E-01
9.40E-02
8.54E-02
6.84E-02
6.84E-02
7.69E-02
9.40E-02
2.05E-01
3.59E-01
3.59E-01
3.42E-01
3.25E-01
3.08E-01
2.74E-01
1.97E-01
1.97E-01
1.97E-01
1.62E-01
1.62E-01
1.79E-01
1.97E-01
2.05E-01
2.05E-01
1.37E-01
9.40E-02
6.84E-02
6.84E-02
5.98E-02
5.98E-02
6.84E-02
1.20E-01
2.14E-01
3.25E-01
3.25E-01
2.99E-01
2.82E-01
2.74E-01
2.39E-01
2.22E-01
2.14E-01
1.97E-01
1.62E-01
1.54E-01
1.62E-01
1.71E-01
1.79E-01
1.71E-01
1.54E-01
8.54E-02
6.84E-02
5.98E-02
5.98E-02
5.98E-02
7.69E-02
1.11E-01
1.79E-01
3.08E-01
3.08E-01
3.08E-01
2.99E-01
2.65E-01
2.48E-01
1.88E-01
1.88E-01
1.88E-01
1.88E-01
1.62E-01
1.62E-01
1.88E-01
1.97E-01
1.88E-01
1.62E-01
1.11E-01
8.55E-02
5.98E-02
5.98E-02
5.13E-02
5.98E-02
1.03E-01
2.14E-01
3.08E-01
3.42E-01
3.42E-01
3.10E-01
2.88E-01
2.59E-01
2.29E-01
2.25E-01
1.90E-01
1.48E-01
1.48E-01
1.66E-01
1.97E-01
1.97E-01
1.74E-01
1.56E-01
1.06E-01
8.76E-02
7.00E-02
7.18E-02
7.18E-02
9.09E-02
1.24E-01
1.76E-01
3.06E-01
3.06E-01
3.06E-01
2.91E-01
2.90E-01
2.55E-01
2.43E-01
2.22E-01
2.22E-01
1.91E-01
1.73E-01
1.73E-01
1.97E-01
1.97E-01
1.89E-01
1.47E-01
1.26E-01
8.30E-02
7.10E-02
7.10E-02
6.59E-02
7.57E-02
9.12E-02
9.90E-02
1.22E-01
2.00E-01
2.45E-01
2.45E-01
2.17E-01
1.71E-01
1.71E-01
1.37E-01
1.20E-01
1.03E-01
1.03E-01
1.11E-01
1.62E-01
1.62E-01
1.62E-01
8.54E-02
8.54E-02
7.69E-02
7.69E-02
6.84E-02
6.84E-02
6.84E-02
8.54E-02
1.11E-01
1.20E-01
1.45E-01
1.79E-01
1.79E-01
1.71E-01
1.62E-01
1.45E-01
1.28E-01
1.20E-01
1.20E-01
1.37E-01
1.45E-01
1.97E-01
1.97E-01
1.97E-01
1.28E-01
1.11E-01
8.54E-02
7.69E-02
7.69E-02
9.40E-02
1.03E-01
1.28E-01
2.48E-01
4.19E-01
4.19E-01
4.02E-01
3.50E-01
3.08E-01
2.99E-01
2.56E-01
2.48E-01
2.22E-01
1.88E-01
1.88E-01
2.14E-01
2.22E-01
2.22E-01
2.22E-01
1.62E-01
1.37E-01
9.40E-02
7.69E-02
7.69E-02
7.69E-02
7.69E-02
1.20E-01
2.31E-01
3.59E-01
3.76E-01
3.76E-01
3.25E-01
2.82E-01
2.82E-01
2.39E-01
2.31E-01
2.22E-01
1.79E-01
1.79E-01
1.97E-01
2.22E-01
2.31E-01
2.31E-01
1.62E-01
1.28E-01
7.69E-02
7.69E-02
9.40E-02
9.40E-02
1.11E-01
1.28E-01
2.48E-01
4.27E-01
4.27E-01
3.59E-01
3.25E-01
2.74E-01
2.48E-01
2.48E-01
2.48E-01
2.48E-01
2.05E-01
2.05E-01
2.39E-01
2.39E-01
2.31E-01
2.22E-01
1.79E-01
1.45E-01
1.03E-01
9.40E-02
7.69E-02
6.84E-02
7.69E-02
1.20E-01
2.56E-01
3.93E-01
3.93E-01
3.68E-01
3.42E-01
2.82E-01
2.56E-01
2.48E-01
2.31E-01
1.97E-01
1.79E-01
1.37E-01
1.37E-01
1.79E-01
1.79E-01
1.79E-01
1.54E-01
1.28E-01
9.40E-02
7.69E-02
7.69E-02
9.40E-02
1.03E-01
1.28E-01
2.31E-01
3.68E-01
3.68E-01
3.59E-01
3.42E-01
3.16E-01
2.39E-01
2.31E-01
2.31E-01
2.05E-01
2.05E-01
1.97E-01
1.97E-01
1.97E-01
1.97E-01
1.97E-01
1.54E-01
1.28E-01
9.40E-02
8.55E-02
8.54E-02
6.84E-02
6.84E-02
9.40E-02
1.37E-01
1.97E-01
2.48E-01
2.48E-01
2.31E-01
2.22E-01
1.71E-01
1.62E-01
1.45E-01
1.11E-01
1.11E-01
1.20E-01
1.28E-01
1.62E-01
1.62E-01
1.62E-01
1.37E-01
1.03E-01
8.54E-02
7.69E-02
6.84E-02
6.84E-02
6.84E-02
7.69E-02
1.20E-01
1.28E-01
1.54E-01
1.71E-01
1.71E-01
1.71E-01
1.62E-01
1.45E-01
1.03E-01
1.03E-01
1.03E-01
1.20E-01
1.45E-01
1.79E-01
1.79E-01
1.79E-01
1.62E-01
1.37E-01
9.40E-02
7.69E-02
7.69E-02
7.69E-02
8.55E-02
1.28E-01
2.48E-01
4.19E-01
4.19E-01
4.02E-01
3.85E-01
3.42E-01
2.39E-01
2.39E-01
2.22E-01
2.22E-01
1.97E-01
1.97E-01
2.22E-01
2.22E-01
2.39E-01
2.22E-01
1.79E-01
1.62E-01
9.40E-02
9.40E-02
9.40E-02
9.40E-02
9.40E-02
1.28E-01
2.39E-01
3.93E-01
3.93E-01
3.76E-01
3.25E-01
3.25E-01
2.82E-01
2.39E-01
2.31E-01
2.22E-01
2.05E-01
2.05E-01
2.05E-01
2.56E-01
2.56E-01
2.22E-01
1.62E-01
1.45E-01
1.11E-01
1.03E-01
1.03E-01
1.03E-01
1.11E-01
1.28E-01
2.65E-01
4.10E-01
4.10E-01
3.42E-01
3.42E-01
3.33E-01
2.65E-01
2.22E-01
2.22E-01
2.22E-01
2.05E-01
2.05E-01
2.39E-01
2.39E-01
2.56E-01
2.56E-01
1.79E-01
1.45E-01
1.11E-01
1.03E-01
7.69E-02
6.84E-02
6.84E-02
1.11E-01
2.05E-01
3.25E-01
3.25E-01
3.08E-01
2.82E-01
2.56E-01
2.22E-01
2.14E-01
2.14E-01
1.97E-01
1.62E-01
1.62E-01
1.71E-01
1.97E-01
2.05E-01
2.05E-01
1.45E-01
1.28E-01
9.40E-02
8.54E-02
8.54E-02
8.54E-02
8.55E-02
1.03E-01
2.14E-01
3.68E-01
3.68E-01
3.33E-01
2.99E-01
2.82E-01
2.22E-01
2.22E-01
2.05E-01
1.97E-01
1.97E-01
1.79E-01
1.79E-01
1.97E-01
1.97E-01
1.79E-01
1.28E-01
1.03E-01
1.03E-01
8.54E-02
6.84E-02
6.84E-02
7.69E-02
7.69E-02
1.20E-01
1.62E-01
2.05E-01
2.05E-01
2.14E-01
2.14E-01
1.79E-01
1.62E-01
1.28E-01
1.03E-01
1.03E-01
1.11E-01
1.20E-01
1.28E-01
1.45E-01
1.45E-01
1.03E-01
1.03E-01
1.03E-01
6.84E-02
6.84E-02
6.84E-02
6.84E-02
8.55E-02
1.03E-01
1.11E-01
1.45E-01
1.54E-01
1.62E-01
1.62E-01
1.45E-01
1.37E-01
1.20E-01
1.11E-01
1.11E-01
1.28E-01
1.45E-01
1.62E-01
2.05E-01
2.05E-01
1.45E-01
1.28E-01
1.11E-01
6.84E-02
6.84E-02
9.40E-02
1.03E-01
1.28E-01
2.48E-01
3.93E-01
3.93E-01
3.76E-01
3.68E-01
3.08E-01
2.74E-01
2.22E-01
2.14E-01
2.14E-01
1.79E-01
1.79E-01
2.05E-01
2.05E-01
2.14E-01
2.05E-01
1.71E-01
1.45E-01
1.11E-01
7.69E-02
7.69E-02
7.69E-02
7.69E-02
1.45E-01
2.31E-01
3.50E-01
3.50E-01
3.25E-01
3.16E-01
2.74E-01
2.22E-01
2.14E-01
2.05E-01
1.88E-01
1.79E-01
1.79E-01
2.05E-01
2.05E-01
2.05E-01
2.05E-01
1.62E-01
